gene,correlation,pvalue,abs_correlation
AC055717.1,0.0032726562956096705,0.5045352136649985,0.0032726562956096705
CCDC183-AS1,-0.003272510095115008,0.5045542528585767,0.003272510095115008
AC068987.2,-0.003271243917980372,0.5047191586489339,0.003271243917980372
AC107079.1,-0.003269388540946056,0.5049608526195211,0.003269388540946056
AC007728.1,-0.003268604202659585,0.5050630441706692,0.003268604202659585
SLC25A30-AS1,0.0032678394854233623,0.5051626897818093,0.0032678394854233623
OR7G2,-0.003267754663614249,0.5051737430293584,0.003267754663614249
AL355493.2,-0.0032657123169494897,0.5054399225147839,0.0032657123169494897
ZNF843,-0.003265542695516261,0.5054620326341834,0.003265542695516261
Z73429.1,-0.0032653171360760894,0.5054914350503272,0.0032653171360760894
OR5A1,-0.003260511750236685,0.5061180468253126,0.003260511750236685
BX470209.1,0.003260071353745328,0.5061754939958216,0.003260071353745328
AC004672.1,-0.0032579513996234062,0.5064520777161446,0.0032579513996234062
AC010735.2,-0.003257329126747341,0.5065332787774827,0.003257329126747341
KIF25-AS1,-0.003256179950912768,0.5066832539672713,0.003256179950912768
NCMAP,-0.0032556163721690354,0.5067568133204585,0.0032556163721690354
KIR3DL3,-0.00325544136067249,0.5067796572908732,0.00325544136067249
LINC00477,0.0032548905021687444,0.5068515635019746,0.0032548905021687444
VSTM2L,0.0032546245285775526,0.50688628423396,0.0032546245285775526
MIR497HG,0.003254191422333329,0.5069428254760621,0.003254191422333329
FRRS1L,-0.0032539118772747346,0.5069793213410005,0.0032539118772747346
IMPG2,-0.003251650737753857,0.507274574014259,0.003251650737753857
GDF6,-0.003249818797967338,0.5075138493070375,0.003249818797967338
BTC,0.003248897137893904,0.5076342525672417,0.003248897137893904
REV3L,-0.003248590965836213,0.507674253401399,0.003248590965836213
AL928742.1,0.003247871821800471,0.507768214795845,0.003247871821800471
FCRLA,0.0032477252084646205,0.5077873720136703,0.0032477252084646205
AC012313.1,-0.003246518336424518,0.5079450822478864,0.003246518336424518
CCNT2-AS1,-0.003246396172865715,0.5079610476290446,0.003246396172865715
CFAP126,0.0032446626850226317,0.5081876230546671,0.0032446626850226317
NUF2,-0.0032430251076414284,0.5084017111917052,0.0032430251076414284
PRSS41,-0.0032382257829756535,0.5090294216195825,0.0032382257829756535
AC127521.1,-0.003236154590205576,0.5093004412077194,0.003236154590205576
AC246793.1,-0.0032360376429986784,0.5093157462299858,0.0032360376429986784
BORCS8-MEF2B,0.003235913992424366,0.5093319287920071,0.003235913992424366
AC116351.2,-0.003235505491792766,0.5093853925427568,0.003235505491792766
IGKV1D-37,0.0032348792790996626,0.5094673557202971,0.0032348792790996626
AC021755.3,-0.003232083457973945,0.5098333769202882,0.003232083457973945
TMEM150C,0.003231921364358331,0.5098546019895009,0.003231921364358331
PRDM12,0.003231253517404859,0.5099420569351099,0.003231253517404859
AC023128.1,0.0032301754849826847,0.5100832424641817,0.0032301754849826847
CLCNKB,0.0032301754849826847,0.5100832424641817,0.0032301754849826847
RASGRF1,-0.0032286762890252623,0.5102796200579012,0.0032286762890252623
GRM7,-0.0032278027081405255,0.5103940674324302,0.0032278027081405255
AC093426.1,-0.003226445809540886,0.5105718606187049,0.003226445809540886
AL390860.1,0.003226090791653167,0.5106183836317629,0.003226090791653167
SMPD3,-0.0032255107567913,0.5106943985676006,0.0032255107567913
SLC16A12-AS1,0.003225382213915335,0.5107112452150486,0.003225382213915335
AC007938.3,0.003225175931974711,0.5107382808413583,0.003225175931974711
C21orf91-OT1,-0.003224897905103359,0.5107747206513081,0.003224897905103359
AL078581.3,-0.0032242905258391737,0.5108543320169792,0.0032242905258391737
MS4A5,0.0032232315063225048,0.5109931569878274,0.0032232315063225048
LRRC66,-0.0032230021828947774,0.5110232211808945,0.0032230021828947774
IGLV5-37,0.0032229270826672827,0.5110330669861043,0.0032229270826672827
ROR1-AS1,0.0032215057519801955,0.5112194252532553,0.0032215057519801955
IGKV1OR2-108,-0.0032203722209918424,0.5113680739990567,0.0032203722209918424
CELA2B,0.0032195552823259385,0.5114752195206294,0.0032195552823259385
STAR,-0.0032190618301051687,0.5115399438822644,0.0032190618301051687
LINC02318,0.003218329874327083,0.5116359597762363,0.003218329874327083
AC002553.2,-0.0032178621422802407,0.5116973204723254,0.0032178621422802407
ACTG2,-0.003217211406066194,0.5117826954543654,0.003217211406066194
AC073641.1,-0.0032165788602862865,0.5118656910205135,0.0032165788602862865
PQBP1,0.0032145074895579186,0.5121375222116734,0.0032145074895579186
TDO2,-0.003213836711664614,0.5122255662185347,0.003213836711664614
AC010149.1,0.003213786975730809,0.5122320947010406,0.003213786975730809
AC090159.1,0.00321301977299871,0.5123328054474531,0.00321301977299871
AC079354.1,0.00321301977299871,0.5123328054474531,0.00321301977299871
HYDIN,-0.003212653610229115,0.5123808752946448,0.003212653610229115
ONECUT3,-0.0032113810843767045,0.5125479507697202,0.0032113810843767045
AL138787.2,-0.0032098242800609584,0.5127523890221486,0.0032098242800609584
AC025569.1,0.0032096765309424305,0.5127717935215169,0.0032096765309424305
CHGA,-0.0032068389881895207,0.513144533913266,0.0032068389881895207
CTSV,0.003206693942712032,0.5131635909172036,0.003206693942712032
GALNT4,0.003206585625207797,0.5131778226051558,0.003206585625207797
AL022314.1,-0.0032056673250055786,0.5132984850639661,0.0032056673250055786
SSPO,-0.003205390993926827,0.5133347972007479,0.003205390993926827
AC093496.1,0.0032025013502617068,0.5137145998393469,0.0032025013502617068
AC010768.2,0.003201539280495273,0.5138410826931541,0.003201539280495273
TCHP,-0.003200741149555375,0.5139460248829456,0.003200741149555375
LINC00941,-0.0031987924247579153,0.5142022996619405,0.0031987924247579153
AC005779.1,-0.0031980532969618325,0.5142995189723608,0.0031980532969618325
NSL1,-0.0031978549544647546,0.5143256090788157,0.0031978549544647546
SMCO1,0.003196414845135307,0.5145150626711152,0.003196414845135307
AC008555.1,-0.0031958738214266347,0.5145862464211706,0.0031958738214266347
ACP4,-0.0031948092107734515,0.5147263346701745,0.0031948092107734515
U91328.2,-0.003194361430796149,0.5147852623309715,0.003194361430796149
C17orf53,0.003194099838785058,0.514819689353991,0.003194099838785058
TRGV7,-0.003193874554281947,0.5148493390574528,0.003193874554281947
AP003108.2,-0.0031933994011608155,0.5149118768895405,0.0031933994011608155
ST7-AS2,0.003193398476839147,0.5149119985490607,0.003193398476839147
POLR1A,-0.0031928673555814404,0.5149819073719104,0.0031928673555814404
SLC39A13,-0.0031900226795578026,0.5153564216877449,0.0031900226795578026
AL133480.1,-0.0031872470388629726,0.5157219834410558,0.0031872470388629726
BX005040.1,0.0031864692663568445,0.5158244429755943,0.0031864692663568445
PIF1,0.0031854979076175525,0.5159524193405267,0.0031854979076175525
LINC01485,0.0031852114348523055,0.5159901652280431,0.0031852114348523055
AL031767.1,-0.0031836099810261817,0.5162012004840912,0.0031836099810261817
TNP2,-0.00318320151169323,0.5162550346311249,0.00318320151169323
ARMC4,0.0031831761750475717,0.5162583739659558,0.0031831761750475717
SLC27A2,-0.003181438255560718,0.5164874560767425,0.003181438255560718
CSH1,-0.003180342226362568,0.516631955150842,0.003180342226362568
AC107214.2,0.0031799337570296163,0.5166858125782747,0.0031799337570296163
SRRM5,-0.003179359317304547,0.516761558427181,0.003179359317304547
EVPL,-0.003179317031517794,0.5167671344750466,0.003179317031517794
TMC5,-0.0031771582540483364,0.5170518447436188,0.0031771582540483364
NAPEPLD,0.003175767618872447,0.5172352916113439,0.003175767618872447
CSTF3-DT,-0.0031748461896253413,0.5173568613232877,0.0031748461896253413
AC130650.2,-0.0031734306296304932,0.5175436534938713,0.0031734306296304932
MNX1-AS1,-0.0031733982477023873,0.5175479269041366,0.0031733982477023873
AC104695.2,0.0031732192202969705,0.5175715532991194,0.0031732192202969705
RAB3A,-0.003172896615849484,0.5176141290843155,0.003172896615849484
AC005277.1,0.0031723886622480857,0.5176811700335664,0.0031723886622480857
APOA1-AS,-0.0031720702351630296,0.5177231991040399,0.0031720702351630296
CYP2A6,0.0031719843364528036,0.5177345371446487,0.0031719843364528036
ZNF879,-0.0031712448762352685,0.5178321461344338,0.0031712448762352685
ADAM33,-0.0031705389623717254,0.5179253358752928,0.0031705389623717254
AC084864.1,-0.003167679677041063,0.5183028871464307,0.003167679677041063
AC023796.2,-0.003165637330376304,0.5185726537068494,0.003165637330376304
HEPACAM2,0.0031656062882900885,0.5185767545091607,0.0031656062882900885
CCHCR1,-0.0031649778580756455,0.5186597766331522,0.0031649778580756455
WASIR1,0.0031637722645990645,0.5188190672093974,0.0031637722645990645
IGHV4-39,-0.003159574784258606,0.5193738617465464,0.003159574784258606
DNAJC12,0.0031576366737267538,0.5196301313714595,0.0031576366737267538
CLDN15,-0.003156591674533869,0.5197683350523382,0.003156591674533869
AC098828.2,0.0031556400646219744,0.5198942042669047,0.0031556400646219744
MYO16-AS1,0.003154200189053654,0.5200846861470376,0.003154200189053654
CPSF4L,0.0031537917197207023,0.5201387293165374,0.0031537917197207023
LRRC73,0.003152767878641313,0.5202742029231048,0.003152767878641313
LINC01197,-0.0031525663117218466,0.5203008761948159,0.0031525663117218466
LINC01674,-0.0031505239650570878,0.5205711788780101,0.0031505239650570878
AC091138.1,0.00314877126467679,0.5208032048192128,0.00314877126467679
AC023491.2,0.003146030802394618,0.5211660993569516,0.003146030802394618
AC073575.1,-0.003145603619217952,0.5212226790710632,0.003145603619217952
KLLN,0.0031455093758601727,0.5212351618755935,0.0031455093758601727
AC005837.2,0.003144496348207948,0.5213693500258219,0.003144496348207948
CPTP,-0.003143603339843598,0.5214876548659856,0.003143603339843598
AL136317.2,0.0031395934298824708,0.5220190538744887,0.0031395934298824708
LYPD6B,-0.0031389677537458373,0.5221019944738875,0.0031389677537458373
RSPH10B2,-0.0031380672858285154,0.5222213737877053,0.0031380672858285154
NGFR,0.0031367089835991754,0.5224014769130378,0.0031367089835991754
SPAG17,-0.0031365469904382102,0.5224229584118982,0.0031365469904382102
HOXC10,0.0031358114268344793,0.5225205053298321,0.0031358114268344793
AL359094.1,0.003135410599737872,0.5225736650359842,0.003135410599737872
LINC02452,-0.003131391593675579,0.523106839389,0.003131391593675579
PINK1-AS,0.0031313236075898123,0.5231158610443709,0.0031313236075898123
AL391650.1,-0.003129399351420915,0.5233712401744521,0.003129399351420915
RBM12B,-0.0031285201736813554,0.523487942208438,0.0031285201736813554
AC020611.2,-0.003127973219613997,0.5235605516150013,0.003127973219613997
AC009060.1,-0.0031270234984968385,0.5236866415431587,0.0031270234984968385
RPL3L,0.0031258001607504925,0.5238490811897598,0.0031258001607504925
IGKV2D-28,-0.0031249063885859865,0.5239677761398778,0.0031249063885859865
OC90,-0.003124398451370888,0.5240352374862387,0.003124398451370888
ELF5,-0.003123700531493624,0.5241279385158866,0.003123700531493624
AC004801.3,-0.003123600826575359,0.5241411824823226,0.003123600826575359
AL359541.1,0.0031232553397105784,0.524187075391262,0.0031232553397105784
PALM2,0.003121309210092322,0.5244456288946922,0.003121309210092322
SDR16C5,0.0031209034503921064,0.5244995444239,0.0031209034503921064
AP004550.1,-0.0031182548877538973,0.5248515432902447,0.0031182548877538973
TRIML2,0.0031158040717561863,0.5251773689690351,0.0031158040717561863
AP001273.2,0.003114578663757331,0.5253403206163498,0.003114578663757331
NARF-AS1,-0.003113255450434643,0.5255163072100555,0.003113255450434643
TMEM92,0.0031123311930742782,0.5256392507804395,0.0031123311930742782
ITGA10,-0.003109968853743098,0.5259535530638411,0.003109968853743098
AC090510.3,0.0031098022528278325,0.5259757224501704,0.0031098022528278325
CHRM3,0.0031056451441059197,0.5265290585916029,0.0031056451441059197
VWA7,0.003104081403610223,0.5267372787670621,0.003104081403610223
CCDC71,-0.003103387698117437,0.5268296627192688,0.003103387698117437
MAP3K20-AS1,0.003103047576253358,0.5268749613345612,0.003103047576253358
NPFF,-0.0031015161184632088,0.5270789508480662,0.0031015161184632088
KIAA1024L,0.003100765264644011,0.5271789789729973,0.003100765264644011
SGK2,-0.0030987476125320804,0.5274478168926654,0.0030987476125320804
AL157911.1,-0.0030986497652809534,0.5274608561264937,0.0030986497652809534
AC008781.2,-0.0030934136944553883,0.5281588604697528,0.0030934136944553883
AC010719.1,-0.0030908874424461275,0.5284957954985072,0.0030908874424461275
AL359915.1,-0.0030908874424461275,0.5284957954985072,0.0030908874424461275
AC139795.3,-0.0030889766689111316,0.528750714702402,0.0030889766689111316
FOXD4L3,0.0030888450957813687,0.5287682703768097,0.0030888450957813687
AC015813.3,-0.0030880996377240268,0.5288677417207386,0.0030880996377240268
AC084855.1,-0.003085099548123208,0.5292681595606346,0.003085099548123208
AC124312.3,-0.003083194297945129,0.5295225307199056,0.003083194297945129
SLC4A9,0.0030823508866502287,0.5296351549416154,0.0030823508866502287
ADAMTS7,-0.0030770060622449134,0.5303491545802598,0.0030770060622449134
FAM131C,0.003076831173642214,0.5303725256987877,0.003076831173642214
SYNE4,-0.0030759716900470684,0.5304873897997724,0.0030759716900470684
AC093249.2,-0.003075630777359354,0.5305329539456415,0.003075630777359354
MRLN,-0.003075264335911729,0.5305819323129353,0.003075264335911729
FAM66D,-0.003074773672651968,0.5306475176951441,0.003074773672651968
AC007638.1,-0.003074515997638428,0.5306819619345502,0.003074515997638428
BANF2,0.003074140199795105,0.530732198062891,0.003074140199795105
AC009159.2,0.003072712027941526,0.5309231360844382,0.003072712027941526
LINC01711,-0.0030716893837973943,0.5310598788901744,0.0030716893837973943
AL162293.1,0.003071585814174673,0.5310737286928251,0.003071585814174673
RNF103-CHMP3,-0.003071344951810306,0.5311059386159963,0.003071344951810306
AC005358.2,-0.0030695190064537717,0.5313501499584856,0.0030695190064537717
FMR1NB,0.003068270914480263,0.5315171089651676,0.003068270914480263
ARHGAP20,0.003067415178739913,0.5316315972958346,0.003067415178739913
PIK3R3,-0.0030657649388705346,0.5318524171060516,0.0030657649388705346
CGNL1,-0.0030657496639547315,0.5318544612708058,0.0030657496639547315
DGKK,-0.003065254271548108,0.5319207592898805,0.003065254271548108
AC003681.1,-0.0030644400897168757,0.5320297297687264,0.0030644400897168757
IGHV3-30,-0.003064370686016908,0.5320390193155429,0.003064370686016908
COL15A1,0.003064015996759255,0.5320864950480202,0.003064015996759255
XKR7,0.003063664527069408,0.5321335419525588,0.003063664527069408
ATP13A5-AS1,0.0030635875563689557,0.5321438453503555,0.0030635875563689557
AC073912.2,0.0030630125791219235,0.5322208157465589,0.0030630125791219235
PMEL,-0.0030625461777436212,0.5322832555735447,0.0030625461777436212
SRL,-0.0030616275627583693,0.5324062466750368,0.0030616275627583693
C15orf38-AP3S2,0.0030606607118076963,0.5325357115089517,0.0030606607118076963
AC087623.2,0.0030601412060164354,0.5326052817908815,0.0030601412060164354
IGHV3-48,-0.0030599046444474507,0.5326369627597259,0.0030599046444474507
AC112719.2,0.0030594353038088406,0.5326998209576401,0.0030594353038088406
TEAD1,-0.00305919062570841,0.5327325918744943,0.00305919062570841
PTPRS,0.0030583458096660006,0.5328457499982997,0.0030583458096660006
TSPAN10,0.003058306066939817,0.5328510736014135,0.003058306066939817
VWA3A,0.0030582573341180835,0.5328576014792418,0.0030582573341180835
DSCAM-AS1,0.0030582098958099853,0.5328639559927362,0.0030582098958099853
SLC7A6OS,0.0030577601522387633,0.5329242024908335,0.0030577601522387633
AP000317.1,0.003057522327049269,0.5329560623374081,0.003057522327049269
AC025887.2,0.003056841620352778,0.5330472573756684,0.003056841620352778
IGKV1-37,-0.0030565760184781783,0.5330828424964523,0.0030565760184781783
PRSS42,-0.0030565760184781783,0.5330828424964523,0.0030565760184781783
CCL16,-0.003054888759799195,0.5333089280801515,0.003054888759799195
AC079601.1,-0.0030515192925835172,0.5337605675619779,0.0030515192925835172
AC012307.1,0.003050585510036868,0.5338857648782307,0.003050585510036868
STARD4-AS1,0.003050380240450544,0.5339132884791863,0.003050380240450544
ARHGEF7-AS2,-0.0030496320398179975,0.5340136171313052,0.0030496320398179975
PPM1E,-0.0030495216264622114,0.534028423622805,0.0030495216264622114
AC055811.1,0.0030491568913564274,0.5340773362738226,0.0030491568913564274
AC004990.1,-0.0030487285903322637,0.5341347762938984,0.0030487285903322637
PAQR9-AS1,-0.003048405998475933,0.5341780415761659,0.003048405998475933
AP000229.1,0.003045955815821432,0.5345067122164655,0.003045955815821432
AC010894.4,0.0030450896517890476,0.534622924978424,0.0030450896517890476
AC092587.1,0.0030444153775990366,0.5347134008072914,0.0030444153775990366
C4orf36,-0.0030439677370192285,0.5347734706267162,0.0030439677370192285
