gene,correlation,pvalue,abs_corr
FES,-0.007739202999493414,0.114514291843352,0.007739202999493414
YEATS2-AS1,0.007737769892023553,0.11458142487056398,0.007737769892023553
AC092295.1,0.0077362707935638405,0.11465168234149871,0.0077362707935638405
LINC01965,0.007734014630928932,0.11475748463831935,0.007734014630928932
AC138028.1,0.007732971831352481,0.11480641246685742,0.007732971831352481
FP565260.1,0.007732965420083585,0.11480671333233308,0.007732965420083585
OLR1,0.00773128618352943,0.11488553723773222,0.00773128618352943
AL445250.1,0.007730818757114498,0.11490748595743208,0.007730818757114498
PPP6R1,-0.007730276613150025,0.11493294728515331,0.007730276613150025
AL359643.3,0.007729799264586146,0.11495536922620368,0.007729799264586146
AC093585.1,0.007729753465843021,0.11495752065839425,0.007729753465843021
P4HA2,0.0077275215245385855,0.1150624062555185,0.0077275215245385855
AC239803.1,-0.007727483069089419,0.11506421405147199,0.007727483069089419
GVQW3,0.0077270462984506075,0.11508474826713055,0.0077270462984506075
GGT1,-0.007723330076958365,0.11525957830012622,0.007723330076958365
AC093274.1,-0.007721203064326208,0.11535973777831855,0.007721203064326208
JPT2,-0.007720569640408999,0.11538957847200543,0.007720569640408999
TOMM34,0.007718979765923484,0.11546450442894966,0.007718979765923484
BRAT1,0.0077168035524084275,0.1155671247737397,0.0077168035524084275
AL080317.2,0.0077165247574856495,0.1155802766558437,0.0077165247574856495
MAP2K6,-0.007714030689798529,0.11569798425258192,0.007714030689798529
FNDC11,-0.007711966578806821,0.11579547127909165,0.007711966578806821
JMJD6,0.007708311484095583,0.11596825812999978,0.007708311484095583
TAB3-AS1,0.007702482009293189,0.11624425341077234,0.007702482009293189
AL031705.1,0.007701608029280606,0.11628567626520023,0.007701608029280606
IGHV3-11,0.007701034171645598,0.11631288092999735,0.007701034171645598
BARX2,-0.007700924756109482,0.1163180685209467,0.007700924756109482
MTR,0.00769831353804554,0.1164419250939936,0.00769831353804554
OBSCN,-0.007698211269095685,0.11644677807236736,0.007698211269095685
AC096564.1,0.007696936209847977,0.11650729692276479,0.007696936209847977
AC015813.2,0.0076957829267936435,0.11656205711908046,0.0076957829267936435
AL022069.1,0.007695157650967816,0.11659175492226474,0.007695157650967816
LINC02102,-0.0076947267416513695,0.11661222464514033,0.0076947267416513695
AC007952.5,0.007694162569416229,0.11663902909704715,0.007694162569416229
AC138781.1,0.0076935703367299125,0.11666717193834962,0.0076935703367299125
LINC01607,0.00769297919628343,0.11669526819476563,0.00769297919628343
PRR5-ARHGAP8,-0.007692729967469817,0.11670711535909468,0.007692729967469817
AC012301.1,0.007692255213087002,0.11672968556065805,0.007692255213087002
AL359198.1,0.007691580145226779,0.11676178472718067,0.007691580145226779
AC010359.1,-0.007691189483323505,0.11678036368751311,0.007691189483323505
AC046185.1,0.00769101304004864,0.11678875567529559,0.00769101304004864
GPR158-AS1,0.007690976863561228,0.11679047635840696,0.007690976863561228
AC025918.1,0.007688069975554211,0.11692880343170618,0.007688069975554211
AL138752.2,-0.007686432017333008,0.11700680390519039,0.007686432017333008
AC105393.1,0.007686247051139155,0.11701561466395516,0.007686247051139155
LINC2194,0.0076856504072038406,0.11704403900667155,0.0076856504072038406
AC010333.1,0.007684911239166674,0.11707926076947907,0.007684911239166674
HPGDS,-0.007684599826855019,0.11709410222839073,0.007684599826855019
PCBP3,-0.007681818840374144,0.1172267055112373,0.007681818840374144
PLVAP,-0.007681005257800079,0.11726552111921149,0.007681005257800079
RDM1,0.007676984480094676,0.11745749852335298,0.007676984480094676
TEK,-0.007676404392696445,0.11748521592107697,0.007676404392696445
SMARCA1,-0.007676346136213048,0.1174879997820189,0.007676346136213048
TBC1D3D,-0.007676132512233702,0.11749820852146624,0.007676132512233702
DACT1,-0.00767503412238374,0.11755070976293887,0.00767503412238374
AC068413.1,0.007674266893084756,0.11758739299069929,0.007674266893084756
IGHMBP2,0.007672595427045849,0.11766734123275348,0.007672595427045849
CNOT10-AS1,0.007672309026732083,0.11768104438568779,0.007672309026732083
CUBN,0.007671094303026837,0.11773917816018475,0.007671094303026837
RGSL1,0.0076709169859234035,0.11774766601755748,0.0076709169859234035
OLFML1,0.007669030777046649,0.1178379852347616,0.007669030777046649
AARSD1,0.0076666361687581595,0.1179527269445641,0.0076666361687581595
AC105277.1,0.0076663400885584685,0.1179669202152799,0.0076663400885584685
CDCP1,0.0076655800823397435,0.11800335895750401,0.0076655800823397435
LINC00884,0.007663231119590227,0.11811603655102694,0.007663231119590227
IGLV5-45,0.007662638525832885,0.11814447605831371,0.007662638525832885
AC015688.4,0.0076599279090622955,0.11827463130328508,0.0076599279090622955
LINC00894,0.007659081851187588,0.11831527934703706,0.007659081851187588
EPCAM,-0.007658845378930402,0.11832664238992137,0.007658845378930402
EPHB3,0.007657329121343588,0.11839952243843684,0.007657329121343588
AL160006.1,0.007656923272388418,0.11841903584120143,0.007656923272388418
MCAT,-0.0076566737941720815,0.11843103211911525,0.0076566737941720815
ELAVL3,0.007656591052868022,0.11843501098425578,0.007656591052868022
AL928654.2,0.0076560224027472715,0.1184623590761643,0.0076560224027472715
PXYLP1,-0.007653603327425174,0.1185787550173557,0.007653603327425174
FAM72C,0.007653566113506106,0.11858054629795908,0.007653566113506106
CEP295NL,-0.007652907341437069,0.11861225960213084,0.007652907341437069
AC113133.1,0.007652882655743424,0.11861344810130096,0.007652882655743424
TNIP3,0.007651868196420879,0.11866229758704049,0.007651868196420879
LINC01269,0.007650681354475508,0.1187194678710253,0.007650681354475508
SLCO5A1,0.007650197589658134,0.11874277705993018,0.007650197589658134
AL731569.1,0.007649255802056477,0.11878816540311732,0.007649255802056477
ARHGEF38,0.007648485773587426,0.11882528612262212,0.007648485773587426
ZHX2,0.007648233763188728,0.11883743674866289,0.007648233763188728
AC016394.2,0.007647970371406259,0.11885013716654673,0.007647970371406259
SSTR2,-0.007645551609971205,0.11896681653082346,0.007645551609971205
AC113378.1,0.007644104047616206,0.11903668886258927,0.007644104047616206
KCNRG,0.007644059500051465,0.11903883963730855,0.007644059500051465
AL121890.2,-0.0076438901791840335,0.11904701479620801,0.0076438901791840335
OR52I2,0.007641519968884016,0.11916149961078037,0.007641519968884016
AC009120.4,0.0076391669358398286,0.11927524006378395,0.0076391669358398286
MME-AS1,0.00763899064951311,0.11928376478219532,0.00763899064951311
CRYBG1,-0.0076378296521297465,0.11933991932565853,0.0076378296521297465
AC006441.4,0.007635793616061168,0.11943844731627755,0.007635793616061168
AC012358.1,0.007634930940383232,0.11948021319178831,0.007634930940383232
OR56B1,0.007634841652112868,0.11948453667801426,0.007634841652112868
AC126755.3,-0.007632920708079344,0.11957758166302135,0.007632920708079344
KLRC4-KLRK1,0.00763165262685376,0.11963903495349149,0.00763165262685376
IGFALS,-0.0076316444641818465,0.11963943061004567,0.0076316444641818465
AL133330.2,0.007631404743338908,0.11965105068427631,0.007631404743338908
AL138899.1,0.007631064720350318,0.11966753425660742,0.007631064720350318
ALOX15B,0.007630198047555617,0.11970955670711117,0.007630198047555617
TRIB3,-0.007627792090293332,0.1198262751817634,0.007627792090293332
FBXO48,-0.007626787955709737,0.11987501439485443,0.007626787955709737
AC012507.2,0.007626207154255377,0.119903212728213,0.007626207154255377
AC016687.2,0.007623011280440945,0.12005846767289063,0.007623011280440945
FKBP9,-0.007621431245721603,0.12013528358929979,0.007621431245721603
LINC02415,-0.007620468284415759,0.12018211836451113,0.007620468284415759
GRAMD1A,0.007620191064305033,0.12019560394604858,0.007620191064305033
SACS-AS1,0.007620183509163106,0.1201959714882139,0.007620183509163106
CSNK1G2-AS1,0.007618054433277681,0.12029958173372722,0.007618054433277681
CYP4F8,0.007616478932049293,0.12037629759347103,0.007616478932049293
DOC2A,0.007616136409987965,0.12039298108249584,0.007616136409987965
SOX12,0.007613593956502645,0.12051687493382604,0.007613593956502645
ARHGAP21,0.007613079549661164,0.12054195413191968,0.007613079549661164
S100PBP,0.0076122518468684655,0.12058231621725875,0.0076122518468684655
KANTR,0.00761190966040121,0.12059900568262333,0.00761190966040121
MUT,0.0076110818954917845,0.12063938574860722,0.0076110818954917845
LINC00412,0.007610358920069008,0.12067466262535688,0.007610358920069008
ALG10B,0.0076094253250703165,0.12072022842057191,0.0076094253250703165
TMEM64,-0.0076087685500854174,0.1207522915805762,0.0076087685500854174
AL139352.1,0.007605518913540439,0.12091103396531737,0.007605518913540439
LINC02029,0.007605137153782691,0.12092969336510695,0.007605137153782691
PPP2R5B,0.007604217619637232,0.12097464699342078,0.007604217619637232
ALDH6A1,-0.007603929900528715,0.12098871551611207,0.007603929900528715
AC087491.1,0.007602478724507709,0.12105969278450134,0.007602478724507709
SIM2,0.007601836617232363,0.1210911087555132,0.007601836617232363
AC055733.2,0.007601671239077801,0.12109920113925982,0.007601671239077801
LINC01545,0.007601336549356026,0.12111557967338696,0.007601336549356026
TRIM24,-0.007598681964975806,0.12124554705462919,0.007598681964975806
ICAM2,0.007597460331725923,0.12130539436818766,0.007597460331725923
PLD6,0.0075963531864033955,0.1213596529220509,0.0075963531864033955
LYPD1,0.0075953655949466126,0.12140806844204594,0.0075953655949466126
AC097505.1,0.007594674532619635,0.12144195594975901,0.007594674532619635
MYH10,-0.00759201834721009,0.12157227573270672,0.00759201834721009
AC092384.2,0.007591691717059495,0.12158830865670521,0.007591691717059495
AL022310.1,0.007591522625679917,0.12159660930311197,0.007591522625679917
S100A5,0.007591357298356524,0.12160472560152769,0.007591357298356524
ZNF618,0.007590703538035646,0.12163682434846713,0.007590703538035646
ZNF341-AS1,-0.007590563224721969,0.12164371440574703,0.007590563224721969
C1S,-0.007588237504278586,0.1217579629004872,0.007588237504278586
GPR37,0.007587856668482176,0.1217766790371137,0.007587856668482176
GRIK3,0.007586152202447812,0.12186047241069875,0.007586152202447812
AP000295.1,0.007585396347824285,0.12189764545621083,0.007585396347824285
PRSS35,0.007584447736413447,0.12194431085320388,0.007584447736413447
ATP13A5-AS1,-0.007583601975467333,0.12198592846378173,0.007583601975467333
IGHV2-26,0.007581709729503578,0.12207908098217377,0.007581709729503578
TRAV13-2,0.0075814369609407024,0.12209251356596748,0.0075814369609407024
ZNF366,-0.007579434826230919,0.12219114475671046,0.007579434826230919
LINC01553,0.0075792384457928205,0.12220082240165955,0.0075792384457928205
AC240565.1,0.0075790352446044795,0.12221083680436852,0.0075790352446044795
AC022148.2,0.007577962732914049,0.12226370422856245,0.007577962732914049
ARHGEF9,0.007576359973254387,0.12234274252790955,0.007576359973254387
AC017007.5,0.007576351522750216,0.12234315936085735,0.007576351522750216
AL078581.2,0.007576351522750216,0.12234315936085735,0.007576351522750216
CPLX3,0.007574183253560369,0.12245014895345865,0.007574183253560369
SLFN13,-0.007574128492048104,0.12245285201429429,0.007574128492048104
AP000777.2,0.007573612821098675,0.1224783081259885,0.007573612821098675
AL031118.1,0.007573449528708578,0.12248636992159163,0.007573449528708578
TMEM217,-0.007573448822408364,0.12248640479275152,0.007573448822408364
PTPDC1,0.0075725791491520105,0.12252934782349281,0.0075725791491520105
NEK10,0.007572497999403403,0.12253335546416236,0.007572497999403403
SFTA1P,0.007571783357793386,0.12256865299384057,0.007571783357793386
AC008403.2,-0.007569990795326696,0.12265722607173643,0.007569990795326696
NEUROG2,-0.007568945444232645,0.12270890144389626,0.007568945444232645
RAX,0.007567403076069803,0.12278517717037823,0.007567403076069803
BCR,0.007566990296915836,0.12280559688482481,0.007566990296915836
ZNF704,-0.007566296656936523,0.12283991643816461,0.007566296656936523
AC018742.1,-0.007564972882916815,0.12290543422242349,0.007564972882916815
LINC00271,-0.007564361378746056,0.12293570872231777,0.007564361378746056
AL137856.1,0.0075632278966637915,0.12299184083751366,0.0075632278966637915
PCOLCE-AS1,-0.007563061489859013,0.12300008329299834,0.007563061489859013
CLDN15,0.007561997410230326,0.12305279944395903,0.007561997410230326
STXBP5-AS1,-0.0075617547659469425,0.12306482288727459,0.0075617547659469425
RUSC2,0.007561408484436006,0.12308198332312546,0.007561408484436006
AL359547.1,0.007560159095423753,0.12314391397397777,0.007560159095423753
SLC16A8,-0.007559868164222865,0.12315833856206228,0.007559868164222865
LINC01030,0.0075577615795541665,0.12326282398497429,0.0075577615795541665
AL121956.1,0.007556140055684679,0.12334329779600868,0.007556140055684679
FAM131A,0.00755601060018303,0.1233497242471895,0.00755601060018303
GNA15,0.007555578616502768,0.12337117074333025,0.007555578616502768
MSMP,0.007555324797836253,0.12338377332027817,0.007555324797836253
AC011313.1,-0.007553865701237255,0.12345623972366285,0.007553865701237255
Z83844.2,0.0075530462964312544,0.12349695023834775,0.0075530462964312544
C11orf68,0.007552519803115353,0.12352311355188475,0.007552519803115353
ZNF275,0.0075522359142396415,0.12353722278884172,0.0075522359142396415
AL354714.3,0.007548653949691792,0.12371535401717358,0.007548653949691792
AC093904.3,0.007548653949691792,0.12371535401717358,0.007548653949691792
LINC02528,0.007545353861503613,0.12387964489339713,0.007545353861503613
GK3P,-0.007545298309825316,0.12388241192256047,0.007545298309825316
AL158163.2,0.007543925972861449,0.12395078334268757,0.007543925972861449
AL135786.2,0.007543719424650468,0.12396107636317921,0.007543719424650468
PLCG1,0.007543317857814804,0.12398108975339871,0.007543317857814804
GRIK4,-0.007542891477909035,0.12400234254343152,0.007542891477909035
IGLV2-18,0.0075411595771367485,0.12408869789023505,0.0075411595771367485
LINC02204,0.007540557736028562,0.12411871763539396,0.007540557736028562
JARID2-AS1,-0.0075383689595559045,0.12422794125851996,0.0075383689595559045
AC073517.1,-0.007537150379032412,0.12428878296002678,0.007537150379032412
C1QTNF12,0.007536076589565193,0.12434241474864682,0.007536076589565193
AC107032.2,0.007535286265906793,0.12438190000673864,0.007535286265906793
RTN4RL1,0.0075352360423959885,0.12438440954754588,0.0075352360423959885
NKX3-2,0.007534084182885982,0.12444197587177565,0.007534084182885982
UEVLD,0.007532845688700873,0.1245038951070174,0.007532845688700873
AC011462.2,0.00753246152236533,0.1245231066079578,0.00753246152236533
AC093591.2,0.0075289536627945715,0.12469863561982476,0.0075289536627945715
IGHV2-5,0.007528867208159765,0.12470296413927529,0.007528867208159765
NECAB2,-0.007525395398637315,0.12487688388137062,0.007525395398637315
AC009159.2,0.007523576799545128,0.1249680617603866,0.007523576799545128
AC107959.1,0.007521466643191549,0.12507392229076614,0.007521466643191549
KLK14,0.007520937463087935,0.1251004807089788,0.007520937463087935
FOCAD,0.0075188902716005574,0.1252032662758114,0.0075188902716005574
AC005165.1,0.007518134543908762,0.125241226547995,0.007518134543908762
LINC02014,0.007517951113157975,0.12525044164444668,0.007517951113157975
LEFTY2,-0.00751752281126005,0.12527196050492231,0.00751752281126005
SNX33,0.0075147703246727605,0.12541032045562733,0.0075147703246727605
PCDHB3,0.007512434046461547,0.12552785216954374,0.007512434046461547
ABCC5-AS1,0.007511155696935774,0.12559219873047148,0.007511155696935774
OSCP1,0.007510151504012522,0.12564276346141529,0.007510151504012522
BMP3,0.00751007397196307,0.1256466681389134,0.00751007397196307
CBR3,0.007509641804082298,0.1256684347570456,0.007509641804082298
NHLRC1,0.007508776802901612,0.1257120103330327,0.007508776802901612
AC092802.2,0.007508172881375637,0.12574244065497817,0.007508172881375637
CTBP1-AS,0.007507258852076263,0.12578850756377652,0.007507258852076263
LRRC7,0.007506910482413136,0.12580606879103862,0.007506910482413136
AL355075.1,0.0075055399938793975,0.12587517331149078,0.0075055399938793975
AC093535.1,-0.007503652720809326,0.1259703841939381,0.007503652720809326
MED14,0.007502725955477602,0.12601715903352995,0.007502725955477602
AL161618.1,-0.007501457772258368,0.12608118752030256,0.007501457772258368
AC100830.1,0.007499410816607216,0.12618458839935723,0.007499410816607216
CCDC80,-0.007499288533433322,0.12619076755888503,0.007499288533433322
AC020558.1,0.0074969692564895735,0.12630800886570412,0.0074969692564895735
PCDHGB6,-0.00749650779603892,0.12633134617513525,0.00749650779603892
PKD2L2,0.007495196497133262,0.12639768045240085,0.007495196497133262
TNFRSF10D,-0.007493765695397677,0.12647009092025716,0.007493765695397677
AL009176.1,0.007493710047648557,0.12647290781155313,0.007493710047648557
EFCAB2,-0.007491895732543845,0.12656477527740162,0.007491895732543845
BX323043.1,0.0074906107600065655,0.1266298710137586,0.0074906107600065655
ABTB1,-0.007489568122146018,0.1266827094106181,0.007489568122146018
WSCD2,0.007488583204354971,0.12673263845468852,0.007488583204354971
AC004982.1,0.007488560257096283,0.1267338019167772,0.007488560257096283
OR52I1,0.007487949166241046,0.1267647882426939,0.007487949166241046
CDH5,0.007486168014439964,0.12685513799941264,0.007486168014439964
AC112693.1,0.007484949531657419,0.1269169749736491,0.007484949531657419
AC022893.1,0.007484882676039834,0.1269203685186842,0.007484882676039834
LINC02526,0.007484816844421525,0.12692371015522735,0.007484816844421525
PCDHGA1,0.0074811144830801,0.12711175358066618,0.0074811144830801
AL136141.1,0.007477540001333655,0.12729350760130462,0.007477540001333655
SLC38A5,-0.007475993798101959,0.12737219103392422,0.007475993798101959
LMX1B,-0.007474610818350977,0.12744260037668262,0.007474610818350977
TCF7,0.007473717436292516,0.1274880997425506,0.007473717436292516
ATG2A,0.007471645356399771,0.1275936780619533,0.007471645356399771
AC087354.1,0.0074708876868739135,0.12763230043870444,0.0074708876868739135
AC096659.1,0.0074708876868739135,0.12763230043870444,0.0074708876868739135
AC004707.1,0.007470845522435571,0.12763445004762516,0.007470845522435571
PTPRH,0.0074703914659843985,0.127657600339065,0.0074703914659843985
ARMS2,0.007469544645783447,0.12770078460847661,0.007469544645783447
AL662899.2,-0.007468698653692388,0.12774393799188433,0.007468698653692388
DYNAP,-0.007468680087684236,0.12774488515634763,0.007468680087684236
MYT1L,-0.007468152744213127,0.1277717904198405,0.007468152744213127
